id,state,created_at,updated_at,price,quantity,payment_method,shipping_fee,member_email,member_contact,member_name
1d2e52b6-82ad-466b-b8e2-6f464db96ec2,SHIPPED,2025-05-30 15:43:21,2025-06-03 15:43:21,33840,1,NAVERPAY,0,dianaseong31@gmail.com,010-9100-5747,성다해
7b66d6da-4c79-4913-93b1-b3041c011bef,SHIPPED,2025-02-07 21:49:12,2025-02-11 21:49:12,173880,3,EASYPAY,0,majch98@gmail.com,010-5834-9032,마재창
8c8cf9ab-eaad-44cc-9395-d8703e94729a,PREPARE,2025-06-20 03:52:50,2025-06-26 03:52:50,79200,1,SSGPAY,0,majch98@gmail.com,010-9440-7040,마재창
593d2fa0-67f0-492a-b9ab-62e891d23824,SHIPPED,2024-09-29 03:20:49,2024-10-01 03:20:49,119700,3,TMONEY,0,qnrntmvls@gmail.com,010-8674-4347,박지호
635ec861-d98a-49d8-b117-814011d87a10,SHIPPED,2025-01-01 06:41:50,2025-01-08 06:41:50,17820,1,LPAY,0,qnrntmvls@gmail.com,010-1562-7179,박지호
93af0c19-4c57-44ed-8558-f3b910378561,SHIPPED,2024-07-13 15:07:07,2024-07-19 15:07:07,75600,2,LPAY,0,dianaseong31@gmail.com,010-2943-8201,성다해
9a034e59-e66d-4a0b-80a0-5236bd07d11e,SHIPPED,2025-03-17 00:04:07,2025-03-22 00:04:07,109800,2,CARD,0,dianaseong31@gmail.com,010-3986-1090,성다해
b387ce70-1d0f-4d4b-ac7c-c8f14d7b88c8,SHIPPED,2025-01-19 19:11:57,2025-01-22 19:11:57,27000,1,KAKAOPAY,0,dianaseong31@gmail.com,010-7135-4409,성다해
910d6d4b-1488-48dd-81dc-99f3ec80cf77,SHIPPED,2024-06-10 10:15:13,2024-06-10 10:15:13,70560,2,CARD,0,majch98@gmail.com,010-7119-4739,마재창
8fa3abff-b1da-44d0-bd1a-6115bc116da6,SHIPPED,2024-06-05 13:30:42,2024-06-12 13:30:42,30240,1,PAYCO,0,dianaseong31@gmail.com,010-4149-2654,성다해
8a2f4836-e391-4f88-b7bd-c75c81ad9753,SHIPPED,2025-06-02 20:41:11,2025-06-05 20:41:11,121770,2,SAMSUNGPAY,0,majch98@gmail.com,010-5040-7347,마재창
88d1f67c-39ce-4d01-9b96-fa487849651b,SHIPPED,2024-11-05 03:58:02,2024-11-09 03:58:02,60120,2,LPAY,0,dianaseong31@gmail.com,010-1462-3451,성다해
c4d810c7-6cd8-4e1c-8714-b8b236e41b0f,SHIPPED,2024-11-07 23:44:44,2024-11-07 23:44:44,67500,1,PAYCO,0,qnrntmvls@gmail.com,010-4438-7108,박지호
8ae7114f-277a-4a61-bfd9-484b1bb96c12,SHIPPED,2025-01-25 15:31:11,2025-02-01 15:31:11,174600,2,EASYPAY,0,dianaseong31@gmail.com,010-8811-6893,성다해
74d9cc92-adb2-47d9-ab2f-75fa881742fd,SHIPPED,2024-12-09 01:48:03,2024-12-15 01:48:03,107100,2,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-4594-6539,박지호
a6cc940f-cf44-4559-9256-f43ca702de85,PENDING,2024-09-25 19:29:33,2024-09-26 19:29:33,166500,3,KAKAOPAY,0,dianaseong31@gmail.com,010-6559-3851,성다해
56c63510-4307-4a3e-b6c3-aad2e6892871,SHIPPED,2024-07-21 08:59:12,2024-07-24 08:59:12,76500,2,KAKAOPAY,0,majch98@gmail.com,010-4443-4352,마재창
f326b1f2-36a7-4de8-bc90-f6f7d88d6ee4,SHIPPED,2025-02-08 09:48:09,2025-02-11 09:48:09,89820,3,KAKAOPAY,0,qnrntmvls@gmail.com,010-2192-2581,박지호
abc2cbe1-db17-4589-86eb-0fa4595822cc,SHIPPED,2024-12-19 00:07:30,2024-12-22 00:07:30,118800,1,EASYPAY,0,dianaseong31@gmail.com,010-5792-4447,성다해
a6f2f178-13ad-4bc6-afad-4eb43c40beaa,SHIPPED,2024-11-03 11:09:55,2024-11-07 11:09:55,86400,1,TOSSPAY,0,dianaseong31@gmail.com,010-7453-8841,성다해
6d856047-550e-4595-ab9f-585aa9e5094e,SHIPPED,2024-10-27 13:38:52,2024-10-27 13:38:52,171000,1,SSGPAY,0,majch98@gmail.com,010-4356-7186,마재창
91b743bf-5afd-42a5-bb0a-39b5fa687fc8,SHIPPED,2024-06-29 19:24:14,2024-07-02 19:24:14,25200,1,LPAY,0,majch98@gmail.com,010-3346-2552,마재창
3b9d6c78-f833-420f-83db-ea1139af017a,SHIPPED,2024-10-05 20:26:05,2024-10-07 20:26:05,129240,3,TOSSPAY,0,qnrntmvls@gmail.com,010-1553-7352,박지호
a91b1d6b-1795-4618-8037-b9316dfa7293,SHIPPED,2025-03-21 08:27:29,2025-03-26 08:27:29,32400,1,KAKAOPAY,0,majch98@gmail.com,010-1404-2529,마재창
60050b76-8306-4f31-8cf9-12e22a552254,SHIPPED,2024-07-30 10:40:20,2024-08-01 10:40:20,94950,2,SAMSUNGPAY,0,dianaseong31@gmail.com,010-6515-5526,성다해
21e1a761-6522-4a5e-ba96-a0984c7a0733,SHIPPED,2024-05-24 13:34:44,2024-05-26 13:34:44,150300,3,SSGPAY,0,majch98@gmail.com,010-1703-4595,마재창
5aa81f74-e097-43b7-a799-8346fcca54c1,SHIPPED,2024-09-26 07:07:45,2024-09-27 07:07:45,39600,1,CARD,0,majch98@gmail.com,010-6424-9846,마재창
1e63533f-26a4-429e-8430-fe5bcbd3f90f,SHIPPED,2024-10-19 22:08:55,2024-10-25 22:08:55,77130,3,TOSSPAY,0,majch98@gmail.com,010-9395-2298,마재창
8260caf3-1443-4112-8d0b-ddb2b3493074,SHIPPED,2024-06-11 13:40:08,2024-06-15 13:40:08,25200,1,PAYCO,0,majch98@gmail.com,010-2543-2665,마재창
cac25e63-341d-40ef-929a-9cbe004b8a03,SHIPPED,2024-06-18 01:53:57,2024-06-20 01:53:57,112900,3,EASYPAY,0,qnrntmvls@gmail.com,010-5501-2137,박지호
48b65735-7c06-4597-9cf9-be90989f438b,SHIPPED,2025-03-16 15:55:51,2025-03-19 15:55:51,80100,2,EASYPAY,0,qnrntmvls@gmail.com,010-7680-9469,박지호
8150e2c1-9616-4ba9-b550-74c36a2b9359,SHIPPED,2025-05-04 00:31:32,2025-05-04 00:31:32,232380,3,SAMSUNGPAY,0,dianaseong31@gmail.com,010-8798-4694,성다해
c68f31c5-ea4b-45e2-9c8c-5d83fb844bf7,CANCELED,2024-11-21 22:00:35,2024-11-22 22:00:35,59760,2,TOSSPAY,0,qnrntmvls@gmail.com,010-3532-2672,박지호
f3bc797b-eda9-4c28-b4e8-fb606f171759,SHIPPED,2024-08-30 05:57:02,2024-09-06 05:57:02,82800,1,EASYPAY,0,qnrntmvls@gmail.com,010-2560-2217,박지호
65965a00-c057-41d9-9dd8-97abd255dcb9,CANCELED,2024-08-15 14:53:03,2024-08-20 14:53:03,9900,1,TMONEY,0,dianaseong31@gmail.com,010-9672-6933,성다해
fde4ad35-e9aa-4ee5-a94e-9d260e7f4b55,CANCELED,2025-06-17 13:22:37,2025-06-23 13:22:37,101700,2,LPAY,0,dianaseong31@gmail.com,010-8110-7759,성다해
2824a611-5244-47c4-a52b-50118df0fce4,SHIPPED,2025-02-27 12:03:58,2025-03-05 12:03:58,188100,3,EASYPAY,0,majch98@gmail.com,010-7214-2022,마재창
5a75f100-ac76-486d-95b0-9b6eb94de3c6,SHIPPED,2025-05-02 09:08:43,2025-05-05 09:08:43,153000,3,SSGPAY,0,qnrntmvls@gmail.com,010-8240-4095,박지호
320d8b63-fd58-45c9-a608-6fb7a70399af,SHIPPED,2024-08-10 03:29:53,2024-08-15 03:29:53,86400,2,TOSSPAY,0,majch98@gmail.com,010-9418-8570,마재창
ace3c28b-5b47-4411-bf48-831773f1a55f,SHIPPED,2025-01-20 03:05:00,2025-01-22 03:05:00,69300,3,PAYCO,0,majch98@gmail.com,010-3495-2454,마재창
d9c83878-00da-4b80-bb04-52c19bc35b27,SHIPPED,2024-08-07 12:24:08,2024-08-14 12:24:08,128250,2,SAMSUNGPAY,0,majch98@gmail.com,010-1398-6699,마재창
49903f17-ec37-4d6c-811e-3be2f375eb33,CANCELED,2024-06-13 03:29:13,2024-06-16 03:29:13,97290,3,SSGPAY,0,majch98@gmail.com,010-5375-7994,마재창
3d7aa476-9708-4acc-93be-c96fcb9bb73a,SHIPPED,2024-05-19 08:45:59,2024-05-22 08:45:59,209880,3,TOSSPAY,0,majch98@gmail.com,010-1048-7021,마재창
6501ecb3-b494-4c44-8aac-36512e65e516,SHIPPED,2025-01-04 08:05:48,2025-01-06 08:05:48,129240,3,SSGPAY,0,dianaseong31@gmail.com,010-9033-3472,성다해
0920a71e-eaf2-4478-ad27-92db4a836938,FAILED,2025-04-07 04:16:41,2025-04-10 04:16:41,19800,1,CARD,0,majch98@gmail.com,010-3197-4690,마재창
d374ac08-e792-4c29-a10f-ac2569738e38,SHIPPED,2025-01-21 06:58:28,2025-01-23 06:58:28,131000,2,SSGPAY,0,majch98@gmail.com,010-2293-6534,마재창
45e4480f-0001-4e32-a706-0a7c658a9330,SHIPPED,2024-06-25 07:59:40,2024-07-02 07:59:40,115200,3,SAMSUNGPAY,0,dianaseong31@gmail.com,010-9504-4134,성다해
99f5ff02-cedf-451a-8578-c8d7c6f8e10a,SHIPPED,2024-10-07 06:49:48,2024-10-11 06:49:48,115200,2,TMONEY,0,qnrntmvls@gmail.com,010-4412-5376,박지호
e2643cb8-4b62-4c8e-89c0-65a3cfacfab9,SHIPPED,2025-04-18 19:17:06,2025-04-23 19:17:06,67500,1,SAMSUNGPAY,0,dianaseong31@gmail.com,010-9735-5965,성다해
65d8d676-1471-469b-bb9d-7f28969da652,CANCELED,2024-11-20 18:37:19,2024-11-20 18:37:19,74700,3,TMONEY,0,qnrntmvls@gmail.com,010-1823-8643,박지호
a14fc01e-df30-453e-bb4b-449461151762,PENDING,2024-12-18 10:28:34,2024-12-22 10:28:34,238230,3,TMONEY,0,dianaseong31@gmail.com,010-2829-3324,성다해
5bade2c8-6971-4851-9ac1-f28d6bba8932,SHIPPED,2024-11-13 20:11:32,2024-11-16 20:11:32,16020,1,CARD,0,majch98@gmail.com,010-5908-5756,마재창
74d3c2f5-2fbb-4949-ab69-15f56644c6ac,SHIPPED,2025-05-25 20:58:23,2025-05-29 20:58:23,106200,2,LPAY,0,majch98@gmail.com,010-6861-9857,마재창
6f4aff95-c51a-4c3e-b912-4af56b3cd6a4,CANCELED,2025-03-12 13:23:11,2025-03-19 13:23:11,79650,2,TOSSPAY,0,dianaseong31@gmail.com,010-8662-1644,성다해
2b85f1fe-b6c5-4b55-9faf-d7c726a34c1c,CANCELED,2025-04-06 05:17:00,2025-04-07 05:17:00,165600,2,SSGPAY,0,qnrntmvls@gmail.com,010-7988-6253,박지호
0e01188a-730d-42fb-b37b-d728e55fdde1,SHIPPED,2024-10-15 13:17:30,2024-10-20 13:17:30,65520,3,EASYPAY,0,majch98@gmail.com,010-1409-9272,마재창
f9d7bb49-2fbc-464f-bc57-05c6569f168a,SHIPPED,2024-10-29 12:56:38,2024-10-31 12:56:38,173700,3,KAKAOPAY,0,majch98@gmail.com,010-9466-3862,마재창
05f3af48-b069-4164-9e33-4f03ba335258,SHIPPED,2024-08-19 03:46:26,2024-08-26 03:46:26,58500,2,TOSSPAY,0,qnrntmvls@gmail.com,010-3916-6499,박지호
9a564e6b-88bd-4543-9a44-f620ed9be34b,SHIPPED,2024-08-06 17:52:06,2024-08-09 17:52:06,140760,3,KAKAOPAY,0,dianaseong31@gmail.com,010-8464-3410,성다해
2e853815-6153-47c6-bfc4-ba55d3c9cfff,SHIPPED,2024-10-26 21:27:29,2024-10-27 21:27:29,57420,3,TMONEY,0,dianaseong31@gmail.com,010-5943-1205,성다해
2c526e42-b7c3-4161-b0e0-01eb58469312,SHIPPED,2024-12-01 12:16:56,2024-12-04 12:16:56,117990,3,PAYCO,0,majch98@gmail.com,010-8037-7851,마재창
07b91803-bde1-45a1-95e7-7985881ba159,SHIPPED,2024-08-31 10:44:51,2024-09-05 10:44:51,152100,2,LPAY,0,qnrntmvls@gmail.com,010-8999-8041,박지호
66390dad-fdb8-4744-a0d6-23e6a76c549d,SHIPPED,2025-02-04 04:59:01,2025-02-04 04:59:01,162900,3,CARD,0,dianaseong31@gmail.com,010-5184-6669,성다해
2b0006c8-59d3-4ba6-bbb4-a9570d2c2a0f,SHIPPED,2024-07-21 18:47:36,2024-07-25 18:47:36,32400,1,PAYCO,0,majch98@gmail.com,010-2342-8985,마재창
5274b49c-9478-46a8-af8e-b726f5882be7,CANCELED,2024-12-26 23:19:58,2024-12-27 23:19:58,69930,2,TOSSPAY,0,dianaseong31@gmail.com,010-1626-7648,성다해
939cad6b-701f-4c02-b2cc-af610ee434a2,SHIPPED,2024-05-18 21:39:46,2024-05-18 21:39:46,131400,3,NAVERPAY,0,dianaseong31@gmail.com,010-1145-1489,성다해
50e22f87-7deb-4c5a-b233-ccbd7622fa41,SHIPPED,2024-07-31 01:56:22,2024-08-06 01:56:22,154800,2,KAKAOPAY,0,majch98@gmail.com,010-5459-4263,마재창
dfeab0fb-de2c-48ef-bab5-01ecea76f8b0,CANCELED,2024-06-24 19:32:30,2024-06-30 19:32:30,53460,1,NAVERPAY,0,dianaseong31@gmail.com,010-9791-1093,성다해
14a99f67-769f-4342-87ed-a7e5a4f8140a,SHIPPED,2025-02-02 22:55:48,2025-02-06 22:55:48,152820,3,SAMSUNGPAY,0,dianaseong31@gmail.com,010-1043-7887,성다해
d0ed52ad-2113-42c2-bf6b-d1df72f6f203,CANCELED,2024-12-02 01:40:59,2024-12-06 01:40:59,144540,3,KAKAOPAY,0,majch98@gmail.com,010-4220-6674,마재창
fe743249-0384-4ee1-9e79-73ce0d0370d9,SHIPPED,2024-10-28 19:44:55,2024-11-01 19:44:55,157680,3,NAVERPAY,0,majch98@gmail.com,010-9063-5713,마재창
4fdfdfd8-8a10-407c-a298-388628280640,CANCELED,2024-08-08 15:35:37,2024-08-12 15:35:37,103500,1,TOSSPAY,0,dianaseong31@gmail.com,010-8091-4694,성다해
2186fa69-fca7-45c8-9725-b4ff71cc4398,SHIPPED,2024-06-12 11:14:15,2024-06-16 11:14:15,99000,1,KAKAOPAY,0,dianaseong31@gmail.com,010-5318-3741,성다해
5fe635a2-fc24-4043-8bcd-42be9dabe633,CANCELED,2024-09-09 08:24:07,2024-09-12 08:24:07,118800,2,EASYPAY,0,dianaseong31@gmail.com,010-5809-3353,성다해
88cf0d26-a7d2-4b7f-8b16-4efc1594940c,SHIPPED,2025-05-22 11:13:44,2025-05-27 11:13:44,53640,1,LPAY,0,dianaseong31@gmail.com,010-9290-9136,성다해
82345fd4-6446-41e7-8afe-e1f1bfe445b5,SHIPPED,2025-04-22 13:36:44,2025-04-22 13:36:44,115020,3,KAKAOPAY,0,qnrntmvls@gmail.com,010-1533-1958,박지호
2021fd65-74ff-4cf2-b1fc-b43988a5b776,SHIPPED,2024-11-12 10:03:21,2024-11-16 10:03:21,80060,3,SSGPAY,0,dianaseong31@gmail.com,010-9531-3151,성다해
4d21629e-8065-49df-9bf2-33d4d665c051,SHIPPED,2024-09-26 05:46:32,2024-09-28 05:46:32,141300,3,TMONEY,0,majch98@gmail.com,010-5555-9868,마재창
b08093f1-1db6-412c-83f9-541a678ba88a,SHIPPED,2025-03-01 17:40:13,2025-03-03 17:40:13,97200,2,KAKAOPAY,0,dianaseong31@gmail.com,010-3232-9217,성다해
40378b23-3402-4654-b279-aa30e5794f40,SHIPPED,2025-05-05 05:44:01,2025-05-09 05:44:01,72000,1,SSGPAY,0,qnrntmvls@gmail.com,010-4479-5163,박지호
c8d57bc9-5d33-4978-bd36-949180d78a82,SHIPPED,2025-02-11 00:02:37,2025-02-16 00:02:37,45090,1,LPAY,0,qnrntmvls@gmail.com,010-9811-8635,박지호
cf6de719-b090-443f-8a7c-d70c694f3b65,SHIPPED,2024-06-20 01:16:55,2024-06-26 01:16:55,133200,3,TOSSPAY,0,dianaseong31@gmail.com,010-7708-2402,성다해
1bb7e6cb-2dd0-4aa6-bc67-854613a70a5b,SHIPPED,2025-03-10 21:21:41,2025-03-16 21:21:41,78300,2,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-7079-3198,박지호
c6855076-7184-422a-97f3-f403318f0dd0,SHIPPED,2025-02-02 11:22:18,2025-02-07 11:22:18,123930,3,PAYCO,0,majch98@gmail.com,010-5245-8626,마재창
e08a332b-858e-4025-86e7-1f1c1205288d,SHIPPED,2024-10-01 20:36:42,2024-10-01 20:36:42,45000,1,EASYPAY,0,qnrntmvls@gmail.com,010-7773-4173,박지호
13b36e69-21ec-4258-8638-7565f23dcd82,SHIPPED,2024-06-21 03:00:03,2024-06-28 03:00:03,199800,3,KAKAOPAY,0,qnrntmvls@gmail.com,010-9418-9863,박지호
16b9cd79-28ff-4dc4-b1ce-a182e9f70a9e,SHIPPED,2024-12-19 14:47:34,2024-12-24 14:47:34,85500,3,TOSSPAY,0,dianaseong31@gmail.com,010-5749-4883,성다해
a1bfb1c8-270e-454c-b797-c53aa3c20faa,SHIPPED,2024-10-10 07:52:35,2024-10-12 07:52:35,104760,2,KAKAOPAY,0,qnrntmvls@gmail.com,010-2295-1854,박지호
3bfd31b0-79b6-44a5-8913-941f00ac5c45,SHIPPED,2024-12-14 04:17:34,2024-12-14 04:17:34,12600,1,KAKAOPAY,0,dianaseong31@gmail.com,010-6986-2836,성다해
722f3bcb-86f8-43d5-8eab-7cc88e6871c9,SHIPPED,2024-11-28 09:40:54,2024-11-28 09:40:54,206460,2,TMONEY,0,qnrntmvls@gmail.com,010-2967-7528,박지호
acfd8fe6-7619-4634-a683-019526c572fe,SHIPPED,2025-01-08 16:27:36,2025-01-15 16:27:36,148500,3,LPAY,0,dianaseong31@gmail.com,010-5742-4305,성다해
e43fd499-b8e7-45c0-bd0f-1317b492ba9a,SHIPPED,2024-07-23 05:27:09,2024-07-29 05:27:09,66600,3,SSGPAY,0,dianaseong31@gmail.com,010-8429-3257,성다해
75ff4664-772e-4cda-be8c-5ee0a316ef5f,SHIPPED,2025-03-31 00:49:29,2025-04-05 00:49:29,81000,1,PAYCO,0,qnrntmvls@gmail.com,010-9175-7745,박지호
df65e6e1-2767-476a-b1b2-51202c47dde7,SHIPPED,2025-04-26 16:19:09,2025-05-03 16:19:09,68850,2,NAVERPAY,0,qnrntmvls@gmail.com,010-3925-9551,박지호
a1925254-b817-438b-8feb-23b25b987d87,SHIPPED,2025-06-12 17:09:46,2025-06-19 17:09:46,53460,1,SAMSUNGPAY,0,majch98@gmail.com,010-8301-8562,마재창
9ae24c0f-4456-4040-95ce-7eae52e71461,SHIPPED,2024-07-20 21:35:06,2024-07-25 21:35:06,92340,2,CARD,0,dianaseong31@gmail.com,010-5064-4352,성다해
cfbb1cb4-812b-4930-9eac-ac0886dfb64d,FAILED,2024-06-27 10:34:45,2024-06-28 10:34:45,86400,3,SAMSUNGPAY,0,dianaseong31@gmail.com,010-3453-8583,성다해
c1ab1189-8459-42cf-9307-21d3ec6c84fd,SHIPPED,2025-02-25 18:50:43,2025-03-01 18:50:43,40500,2,EASYPAY,0,dianaseong31@gmail.com,010-6854-4452,성다해
881bab0d-5f7a-4054-815b-7275f5acc175,SHIPPED,2025-05-17 00:32:45,2025-05-24 00:32:45,104400,2,TOSSPAY,0,majch98@gmail.com,010-2027-4308,마재창
51a644fd-0ddd-4de2-bcce-6be4bb2c62a5,SHIPPED,2024-08-20 02:34:40,2024-08-27 02:34:40,102600,1,SSGPAY,0,dianaseong31@gmail.com,010-8428-2242,성다해
46701dc1-7910-412a-bdb3-fbb68c744868,CANCELED,2025-05-24 02:02:11,2025-05-27 02:02:11,164160,3,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-4440-6285,박지호
0a1b14f1-5e4c-4682-9b34-3d80a656d02b,SHIPPED,2024-11-22 05:18:30,2024-11-24 05:18:30,87930,3,SSGPAY,0,majch98@gmail.com,010-6192-6238,마재창
ca9d13f8-5162-4273-b1e5-63b37b448660,SHIPPED,2024-12-28 10:26:24,2024-12-30 10:26:24,8100,1,KAKAOPAY,0,qnrntmvls@gmail.com,010-5148-9879,박지호
7e3be6b9-0015-463d-894e-3e64d7f7e4ce,SHIPPED,2024-07-24 09:01:29,2024-07-26 09:01:29,16200,1,NAVERPAY,0,majch98@gmail.com,010-4635-7687,마재창
e8dd2c4c-a4f8-422c-9883-5aa720cde843,SHIPPED,2024-06-15 22:44:06,2024-06-17 22:44:06,43200,2,TOSSPAY,0,qnrntmvls@gmail.com,010-3465-9842,박지호
cc46e22b-062a-499b-a0ec-084310a412e6,SHIPPED,2024-10-27 06:18:34,2024-11-02 06:18:34,94500,2,PAYCO,0,qnrntmvls@gmail.com,010-1775-7455,박지호
2b26400b-2509-410e-9dda-3e0666fc79f3,SHIPPED,2024-05-31 04:24:47,2024-06-05 04:24:47,163350,2,SAMSUNGPAY,0,qnrntmvls@gmail.com,010-1435-2580,박지호
11013cd1-7e33-4250-9736-58afba5acc06,SHIPPED,2024-08-27 16:24:06,2024-08-31 16:24:06,31750,3,SSGPAY,0,majch98@gmail.com,010-2101-8312,마재창
1090dbe9-5417-4e4a-85aa-912e4c29b496,SHIPPED,2025-05-06 10:02:19,2025-05-13 10:02:19,13500,1,TOSSPAY,0,qnrntmvls@gmail.com,010-7190-2814,박지호
146b9026-afd9-404e-b905-736ac4cf851d,SHIPPED,2024-09-07 09:27:59,2024-09-14 09:27:59,75600,1,SAMSUNGPAY,0,majch98@gmail.com,010-6281-7879,마재창
07350be8-c765-47d8-801b-3b5665855dda,SHIPPED,2025-02-08 11:32:23,2025-02-11 11:32:23,45000,1,TOSSPAY,0,dianaseong31@gmail.com,010-4532-1651,성다해
838ffe1b-29d8-4cd8-aca8-8bad6cb2b2fb,SHIPPED,2024-12-20 11:42:03,2024-12-24 11:42:03,54000,2,SAMSUNGPAY,0,majch98@gmail.com,010-3856-4878,마재창
5a9fbc99-7fad-422f-8914-30e8fc78b84b,SHIPPED,2025-01-06 12:24:53,2025-01-12 12:24:53,112500,1,SSGPAY,0,majch98@gmail.com,010-2292-8432,마재창
99bceb1f-678a-4960-865d-714b6f227766,SHIPPED,2025-03-29 21:34:13,2025-03-29 21:34:13,64800,1,SSGPAY,0,qnrntmvls@gmail.com,010-7262-5860,박지호
5f16b5e6-b971-432d-9958-644709fd1010,SHIPPED,2024-09-06 20:04:45,2024-09-07 20:04:45,73980,2,EASYPAY,0,qnrntmvls@gmail.com,010-4167-7500,박지호
027ea1cd-e5a3-4184-8c50-167ec5b5fbfa,SHIPPED,2024-06-22 03:07:11,2024-06-27 03:07:11,110880,2,LPAY,0,qnrntmvls@gmail.com,010-2446-6106,박지호
7770b0ab-86fe-477d-8672-3f2725aa8930,SHIPPED,2024-09-11 13:17:40,2024-09-12 13:17:40,70200,1,NAVERPAY,0,dianaseong31@gmail.com,010-1553-3630,성다해
a7d9e502-f6fd-4759-aad0-844185a25275,SHIPPED,2024-06-28 10:09:24,2024-06-29 10:09:24,194400,3,SAMSUNGPAY,0,dianaseong31@gmail.com,010-6901-8518,성다해
e195ffe8-16cb-480f-b31a-d9bb5b6612f8,CANCELED,2025-03-16 18:44:39,2025-03-18 18:44:39,186480,3,CARD,0,dianaseong31@gmail.com,010-1726-2815,성다해
07749c41-f8f3-434b-aad9-a8cc9258d332,SHIPPED,2024-07-14 08:24:59,2024-07-16 08:24:59,32040,1,SSGPAY,0,qnrntmvls@gmail.com,010-6007-4626,박지호
3c6ddf79-8621-4b2c-b8b4-c2d56d9760c1,SHIPPED,2024-09-26 15:30:39,2024-09-26 15:30:39,85500,1,TMONEY,0,qnrntmvls@gmail.com,010-7123-8133,박지호
b587c712-8cc5-43a7-b74f-a9e8c6a569fa,CANCELED,2025-03-18 08:37:24,2025-03-21 08:37:24,206100,3,TMONEY,0,qnrntmvls@gmail.com,010-6583-3983,박지호
62e6ea0c-4995-4911-80d1-720d7160a806,SHIPPED,2024-05-21 06:30:04,2024-05-23 06:30:04,64800,1,TMONEY,0,dianaseong31@gmail.com,010-2093-1592,성다해
ffd87511-0a92-4188-bce0-619f155001dd,SHIPPED,2025-01-05 13:16:37,2025-01-10 13:16:37,36900,1,TOSSPAY,0,majch98@gmail.com,010-8874-9079,마재창
d1a531f2-a9e6-4574-9ba0-41bd2b7aa230,SHIPPED,2025-04-14 16:01:47,2025-04-14 16:01:47,98730,2,TOSSPAY,0,majch98@gmail.com,010-4982-5393,마재창
a80d8cc7-0b77-47d2-a7f8-bc0ea89d9403,SHIPPED,2025-05-05 23:56:56,2025-05-06 23:56:56,99180,3,NAVERPAY,0,majch98@gmail.com,010-5372-5678,마재창
f9d7dddf-e001-49fb-9e26-4ba351859120,SHIPPED,2025-01-17 21:04:38,2025-01-24 21:04:38,227700,3,TOSSPAY,0,majch98@gmail.com,010-9338-7137,마재창
ac400dbc-7511-4ee7-8bcb-8e7d456b4424,CANCELED,2025-03-07 06:33:53,2025-03-10 06:33:53,136980,2,CARD,0,majch98@gmail.com,010-4303-8036,마재창
06e70b16-3240-4e6d-bf20-0cc89ff611db,SHIPPED,2024-10-02 09:17:40,2024-10-02 09:17:40,173880,3,TMONEY,0,dianaseong31@gmail.com,010-5923-5527,성다해
99ff2690-a545-4f20-a4b6-348a9d3cd6da,SHIPPED,2025-04-12 15:10:33,2025-04-16 15:10:33,16200,1,LPAY,0,majch98@gmail.com,010-3750-9484,마재창
4bc5fb51-0aa8-4250-b603-b8f3fc6a56d9,CANCELED,2025-06-01 00:10:59,2025-06-07 00:10:59,191680,3,CARD,0,dianaseong31@gmail.com,010-6528-7716,성다해
dbaabd49-b041-48f0-86ea-cb764892397f,CANCELED,2025-05-23 20:32:55,2025-05-25 20:32:55,117990,2,CARD,0,majch98@gmail.com,010-9802-3684,마재창
65960e15-cc32-4153-a822-0e97f744112f,SHIPPED,2024-10-13 01:40:40,2024-10-14 01:40:40,7920,1,SSGPAY,0,qnrntmvls@gmail.com,010-9668-7310,박지호
914e6ebb-4c2c-4cf3-b231-e47b94d022cf,PENDING,2024-07-21 04:20:52,2024-07-25 04:20:52,51300,1,KAKAOPAY,0,majch98@gmail.com,010-9681-1390,마재창
7db27878-d9d2-4a1a-a0cd-599efa3d9021,SHIPPED,2025-06-07 09:58:05,2025-06-07 09:58:05,88920,3,NAVERPAY,0,dianaseong31@gmail.com,010-4921-1938,성다해
394af383-4ce1-4955-82d7-3ea10d566767,CANCELED,2024-12-29 13:04:08,2025-01-04 13:04:08,83160,2,NAVERPAY,0,dianaseong31@gmail.com,010-9329-6200,성다해
db6b56c6-0ba9-4904-a035-39c0b1408b10,SHIPPED,2024-12-09 10:30:52,2024-12-10 10:30:52,40500,1,TMONEY,0,qnrntmvls@gmail.com,010-7914-4787,박지호
d46a0af2-89a8-489f-8faa-1fc2ff66cddc,SHIPPED,2025-02-03 02:04:27,2025-02-06 02:04:27,88200,3,PAYCO,0,majch98@gmail.com,010-2213-7286,마재창
99218855-9965-406e-afba-a5803e8b6786,SHIPPED,2024-11-09 11:06:25,2024-11-15 11:06:25,117000,2,KAKAOPAY,0,dianaseong31@gmail.com,010-5739-9395,성다해
b8d31989-ccf0-4099-ae5f-1a169eb6075c,SHIPPED,2024-06-22 05:57:50,2024-06-23 05:57:50,15120,1,LPAY,0,qnrntmvls@gmail.com,010-5413-8826,박지호
dded27b8-bc5b-4dfb-8f18-8791716eee9d,CANCELED,2025-04-18 11:09:36,2025-04-20 11:09:36,198000,3,LPAY,0,dianaseong31@gmail.com,010-2130-1721,성다해
